Date,Debit,Credit,Balance,Type,Amount,Description
2025-11-14,12.5,0.0,115.81,0,12.5,"BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-11-14,0.6,0.0,128.31,0,0.6,"1199834103; CMS_ID=18374959;auto=0; MNONL/KAPS,BAKI,AZ/54718;CASH_IN_CHARGE="
2025-11-14,1.0,0.0,128.91,0,1.0,"0.0 MNONL/KAPS,BAKI,AZ/54718;CASH_IN_CHARGE="
2025-11-14,0.0,50.0,129.91,1,50.0,"0.0 BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-11-13,3.0,0.0,79.91,0,3.0,"1198073051; CMS_ID=18374959;auto=0; BirBank5/www.birbank.az,BAKU,BAKI,AZ/531599**"
2025-11-12,1.5,0.0,82.91,0,1.5,"****0382 BirBank5/www.birbank.az,BAKU,BAKI,AZ/531599**"
2025-11-12,59.5,0.0,84.41,0,59.5,"****0382 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-11-07,13.6,0.0,143.91,0,13.6,****5355
2025-11-05,0.0,156.8,157.51,1,156.8,"BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-10-31,238.0,0.0,0.71,0,238.0,"****5782 BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-10-30,3.0,0.0,238.71,0,3.0,"1173993101; CMS_ID=18374959;auto=0; BirBank5/www.birbank.az,BAKU,BAKI,AZ/523915**"
2025-10-29,3.0,0.0,241.71,0,3.0,"****8220 BirBank5/www.birbank.az,BAKU,BAKI,AZ/523915**"
2025-10-29,11.0,0.0,244.71,0,11.0,****8220
2025-10-29,0.0,0.6,255.71,1,0.6,"BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-10-27,0.6,0.0,255.11,0,0.6,"1168298595; CMS_ID=18374959;auto=0; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-10-27,0.6,0.0,255.71,0,0.6,"1167879940; CMS_ID=18374959;auto=0; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-10-27,0.6,0.0,256.31,0,0.6,"1167879661; CMS_ID=18374959;auto=0; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-10-27,0.6,0.0,256.91,0,0.6,"1167818326; CMS_ID=18374959;auto=0; BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-10-27,12.0,0.0,257.51,0,12.0,"1167708287; CMS_ID=18374959;auto=0; BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-10-27,3.0,0.0,269.51,0,3.0,"1167707013; CMS_ID=18374959;auto=0; BirBank5/www.birbank.az,BAKU,BAKI,AZ/524375**"
2025-10-27,1.5,0.0,272.51,0,1.5,"****8951 BirBank5/www.birbank.az,BAKU,BAKI,AZ/524375**"
2025-10-27,51.0,0.0,274.01,0,51.0,"****8951 BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-10-24,12.0,0.0,325.01,0,12.0,1164760479; CMS_ID=18374959;auto=0;
2025-10-21,18.3,0.0,337.01,0,18.3,
2025-10-15,47.85,0.0,355.31,0,47.85,"BirBank5/www.birbank.az,BAKU,BAKI,AZ/524375**"
2025-10-14,1.5,0.0,403.16,0,1.5,"****2777 BirBank5/www.birbank.az,BAKU,BAKI,AZ/524375**"
2025-10-14,30.0,0.0,404.66,0,30.0,"****2777 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-10-14,0.6,0.0,434.66,0,0.6,"1146973744; CMS_ID=18374959;auto=0; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-10-14,0.6,0.0,435.26,0,0.6,"1146973529; CMS_ID=18374959;auto=0; BirBank5/www.birbank.az,BAKU,BAKI,AZ/541124***"
2025-10-14,1.5,0.0,435.86,0,1.5,"***9781 BirBank5/www.birbank.az,BAKU,BAKI,AZ/541124***"
2025-10-14,4.0,0.0,437.36,0,4.0,***9781
2025-10-06,0.0,441.0,441.36,1,441.0,"BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-10-02,0.6,0.0,0.36,0,0.6,"1127791923; CMS_ID=18374959;auto=0; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-10-02,0.6,0.0,0.96,0,0.6,"1127330825; CMS_ID=18374959;auto=0; BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-10-02,5.0,0.0,1.56,0,5.0,1127096632; CMS_ID=18374959;auto=0;
2025-10-02,1.0,0.0,6.56,0,1.0,
2025-10-02,0.0,6.0,7.56,1,6.0,"EC109702/GIT*Epoint,HTTPS EPOINT,BAKU,AZ/P"
2025-09-30,25.0,0.0,1.56,0,25.0,"10 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-09-29,1.0,0.0,26.56,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-09-29,0.0,26.0,27.56,1,26.0,****5782|31
2025-09-29,0.0,0.5,1.56,1,0.5,"BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-09-26,0.5,0.0,1.06,0,0.5,"1117390444; CMS_ID=18374959;auto=0; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-09-24,0.5,0.0,1.56,0,0.5,"1114306411; CMS_ID=18374959;auto=0; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-09-24,0.5,0.0,2.06,0,0.5,"1113962891; CMS_ID=18374959;auto=0; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-09-24,0.5,0.0,2.56,0,0.5,"1113863413; CMS_ID=18374959;auto=0; BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-09-23,1.5,0.0,3.06,0,1.5,"*****3420 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-09-23,4.0,0.0,4.56,0,4.0,"*****3420 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-09-23,1.0,0.0,8.56,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-09-23,0.0,7.0,9.56,1,7.0,****5782|31
2025-09-22,2.78,0.0,2.56,0,2.78,"BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-09-22,3.5,0.0,5.34,0,3.5,****1661
2025-09-19,0.9,0.0,8.84,0,0.9,"BirbankCheckout/BirbankCheckout,BAKU,AZ/MCC =5411; MCH=M STORE- 990;MERCHANTID=R2180288;QR_RRN=92725258"
2025-09-15,5.6,0.0,9.74,0,5.6,";OperationId=f9a7f5cf-53b8-4698-ba50- aa35963e8b5c;P=1-1099522318; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-09-15,1.0,0.0,15.34,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-09-15,0.0,15.0,16.34,1,15.0,"****5782|31 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-09-15,0.5,0.0,1.34,0,0.5,"1098749290; CMS_ID=18374959; TwiTerm/NETFLIX.COM,866-579-"
2025-09-12,3.64,0.0,1.84,0,3.64,"7172,NL/L%L4244 MCCVAT=3.64; TwiTerm/NETFLIX.COM,866-579-"
2025-09-12,20.21,0.0,5.48,0,20.21,"7172,NL/L%L4244 MCCVAT=3.64; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-09-12,1.0,0.0,25.69,0,1.0,"****0635|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-09-12,0.0,4.0,26.69,1,4.0,"****0635|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-09-12,1.0,0.0,22.69,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-09-12,0.0,23.0,23.69,1,23.0,"****5782|31 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-29,0.5,0.0,0.69,0,0.5,"1074745402; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-29,0.5,0.0,1.19,0,0.5,"1074542445; CMS_ID=18374959; BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-08-29,2.0,0.0,1.69,0,2.0,"1074427775; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-29,1.0,0.0,3.69,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-29,0.0,2.0,4.69,1,2.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-29,1.0,0.0,2.69,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-29,0.0,3.5,3.69,1,3.5,"****5782|31 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-29,0.5,0.0,0.19,0,0.5,"1073666824; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-28,0.5,0.0,0.69,0,0.5,"1073065946; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-28,0.5,0.0,1.19,0,0.5,"1072269600; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-27,0.5,0.0,1.69,0,0.5,"1071504475; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-27,0.5,0.0,2.19,0,0.5,"1070496991; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-26,0.5,0.0,2.69,0,0.5,"1069977349; CMS_ID=18374959; BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-08-26,2.0,0.0,3.19,0,2.0,"1069864941; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-26,1.0,0.0,5.19,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-26,0.0,6.0,6.19,1,6.0,"****5782|31 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-26,0.5,0.0,0.19,0,0.5,1069031678; CMS_ID=18374959;
2025-08-25,0.0,0.5,0.69,1,0.5,"BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-25,0.5,0.0,0.19,0,0.5,"1068493550; CMS_ID=18374959; BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-08-25,2.0,0.0,0.69,0,2.0,"1068357267; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-25,0.5,0.0,2.69,0,0.5,"1065006343; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-22,0.5,0.0,3.19,0,0.5,"1064474120; CMS_ID=18374959; TwiTerm/APPLE.COM/BILL,ITUNES.COM,IE/L%L5"
2025-08-21,2.2,0.0,3.69,0,2.2,"422 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-21,0.5,0.0,5.89,0,0.5,"1062976275; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-21,1.0,0.0,6.39,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-21,0.0,5.0,7.39,1,5.0,"****5782|31 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-21,0.5,0.0,2.39,0,0.5,"1062065521; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-20,0.5,0.0,2.89,0,0.5,"1061492723; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-20,0.5,0.0,3.39,0,0.5,"1060593574; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-19,0.5,0.0,3.89,0,0.5,"1060081159; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-19,1.0,0.0,4.39,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-19,0.0,5.0,5.39,1,5.0,"****5782|31 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-13,0.5,0.0,0.39,0,0.5,1051005949; CMS_ID=18374959; G0A3LMSE/CLAUDE.AI
2025-08-12,6.17,0.0,0.89,0,6.17,"SUBSCRIPTION,ANTHROPIC.COM,US/ G0A3LMSE/CLAUDE.AI"
2025-08-12,34.3,0.0,7.06,0,34.3,"SUBSCRIPTION,ANTHROPIC.COM,US/P 10 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-12,1.0,0.0,41.36,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-12,0.0,40.0,42.36,1,40.0,"****5782|31 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-12,0.5,0.0,2.36,0,0.5,"1050485729; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-12,0.5,0.0,2.86,0,0.5,"1049584818; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-11,0.5,0.0,3.36,0,0.5,"1049010085; CMS_ID=18374959; TwiTerm/APPLE.COM/BILL,ITUNES.COM,IE/L%L12"
2025-08-11,2.2,0.0,3.86,0,2.2,"74 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-11,1.0,0.0,6.06,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-11,0.0,4.0,7.06,1,4.0,"****5782|31 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-11,0.5,0.0,3.06,0,0.5,"1045539802; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-08,0.5,0.0,3.56,0,0.5,"1045014730; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/417358**"
2025-08-08,1.0,0.0,4.06,0,1.0,"****6493|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/417358**"
2025-08-08,0.0,5.0,5.06,1,5.0,"****6493|31 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-08,0.5,0.0,0.06,0,0.5,"1044086457; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-07,0.5,0.0,0.56,0,0.5,"1043593006; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-07,0.5,0.0,1.06,0,0.5,"1042554983; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-06,0.5,0.0,1.56,0,0.5,"1041945274; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-06,0.5,0.0,2.06,0,0.5,"1041045763; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-05,1.0,0.0,2.56,0,1.0,"****3739|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-05,0.0,2.0,3.56,1,2.0,"****3739|31 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-05,0.5,0.0,1.56,0,0.5,"1040319627; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-05,0.5,0.0,2.06,0,0.5,"1039489208; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-08-04,0.5,0.0,2.56,0,0.5,"1038775087; CMS_ID=18374959; BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-08-04,2.0,0.0,3.06,0,2.0,"1038669331; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-04,1.0,0.0,5.06,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-08-04,0.0,6.0,6.06,1,6.0,"****5782|31 BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-08-04,1.9,0.0,0.06,0,1.9,"1037065356; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-31,0.5,0.0,1.96,0,0.5,"1033222781; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-31,0.5,0.0,2.46,0,0.5,"1032686201; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-31,0.5,0.0,2.96,0,0.5,"1031920256; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-31,0.5,0.0,3.46,0,0.5,"1031845834; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-30,0.5,0.0,3.96,0,0.5,"1031175753; CMS_ID=18374959; BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-07-30,1.6,0.0,4.46,0,1.6,"1031085493; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/417358**"
2025-07-30,1.0,0.0,6.06,0,1.0,"****6493|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/417358**"
2025-07-30,0.0,5.0,7.06,1,5.0,"****6493|31 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-30,0.5,0.0,2.06,0,0.5,"1030479546; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-30,1.0,0.0,2.56,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-30,0.0,3.0,3.56,1,3.0,"****5782|31 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-29,0.5,0.0,0.56,0,0.5,"1029751224; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-29,0.5,0.0,1.06,0,0.5,"1028991787; CMS_ID=18374959; BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-07-29,0.2,0.0,1.56,0,0.2,"1028958046; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-28,0.5,0.0,1.76,0,0.5,"1028284059; CMS_ID=18374959; BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-07-28,2.0,0.0,2.26,0,2.0,"1025899923; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-28,0.5,0.0,4.26,0,0.5,"1025016305; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-25,0.5,0.0,4.76,0,0.5,"1024262289; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-25,1.0,0.0,5.26,0,1.0,"****3706|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-25,0.0,6.0,6.26,1,6.0,"****3706|31 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-25,0.5,0.0,0.26,0,0.5,"1023450748; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-24,0.5,0.0,0.76,0,0.5,"1022795096; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-24,0.5,0.0,1.26,0,0.5,"1022198704; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-23,0.5,0.0,1.76,0,0.5,"1021321521; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-23,0.5,0.0,2.26,0,0.5,"1020577244; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-22,0.5,0.0,2.76,0,0.5,"1019787762; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-21,0.55,0.0,3.26,0,0.55,"1015578603; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-07-18,1.5,0.0,3.81,0,1.5,"*****5104 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-07-18,10.0,0.0,5.31,0,10.0,"*****5104 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-18,1.0,0.0,15.31,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-18,0.0,15.0,16.31,1,15.0,"****5782|31 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-18,0.5,0.0,1.31,0,0.5,"1014475104; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-18,0.5,0.0,1.81,0,0.5,"1013742513; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-17,0.5,0.0,2.31,0,0.5,"1013054271; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-17,0.5,0.0,2.81,0,0.5,"1012313414; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-16,0.5,0.0,3.31,0,0.5,"1011638673; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-16,0.5,0.0,3.81,0,0.5,"1010178636; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-14,0.5,0.0,4.31,0,0.5,"1008708414; CMS_ID=18374959; BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-14,0.5,0.0,4.81,0,0.5,"1008707858; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-14,1.0,0.0,5.31,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-14,0.0,5.0,6.31,1,5.0,****5782|31 P1543987/3660 AL Market
2025-07-14,2.88,0.0,1.31,0,2.88,"106296,SUMQAYIT,AZ/P 10 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-11,0.5,0.0,4.19,0,0.5,"1004759234; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-11,3.0,0.0,4.69,0,3.0,"****3209 TwiTerm/APPLE.COM/BILL,ITUNES.COM,IE/L%L12"
2025-07-10,34.28,0.0,7.69,0,34.28,"74 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
