Date,Debit,Credit,Balance,Type,Amount,Description
2025-07-09,1.0,0.0,41.97,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-09,0.0,41.0,42.97,1,41.0,****5782|31
2025-07-07,4.6,0.0,1.97,0,4.6,"BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-07-04,1.5,0.0,6.57,0,1.5,"*****2120 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-07-04,10.5,0.0,8.07,0,10.5,"*****2120 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-04,1.0,0.0,18.57,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-04,0.0,10.0,19.57,1,10.0,"****5782|31 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-04,0.5,0.0,9.57,0,0.5,"994319709; CMS_ID=18374959; BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-07-04,3.7,0.0,10.07,0,3.7,"994239823; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-04,5.0,0.0,13.77,0,5.0,****4177
2025-07-04,10.7,0.0,18.77,0,10.7,
2025-07-04,4.99,0.0,29.47,0,4.99,"BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-03,1.0,0.0,34.46,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-03,0.0,16.0,35.46,1,16.0,"****5782|31 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-03,0.5,0.0,19.46,0,0.5,"992727525; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-03,6.0,0.0,19.96,0,6.0,****5091
2025-07-03,11.38,0.0,25.96,0,11.38,"BirBank5/www.birbank.az,BAKU,BAKI,AZ/523915**"
2025-07-02,10.0,0.0,37.34,0,10.0,"****3059 BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-02,0.5,0.0,47.34,0,0.5,"991074569; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-02,128.0,0.0,47.84,0,128.0,"****5782 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-01,1.0,0.0,175.84,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-07-01,0.0,15.0,176.84,1,15.0,****5782|31
2025-07-01,0.0,142.1,161.84,1,142.1,"BIRBANK_BK/Birbank, BakıKart,BAKU,AZ/;"
2025-07-01,0.5,0.0,19.74,0,0.5,"VID=1014;VENDORVAL=+994555678460;P=1- 989299116; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-30,1.0,0.0,20.24,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-30,0.0,11.0,21.24,1,11.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-30,6.0,0.0,10.24,0,6.0,"****5642 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-30,1.0,0.0,16.24,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-30,0.0,16.0,17.24,1,16.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-06-30,1.5,0.0,1.24,0,1.5,"*****0684 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-06-30,8.0,0.0,2.74,0,8.0,"*****0684 TwiTerm/APPLE.COM/BILL,ITUNES.COM,IE/L%L5"
2025-06-25,2.18,0.0,10.74,0,2.18,"422 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-06-25,1.5,0.0,12.92,0,1.5,"*****2120 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-06-25,14.0,0.0,14.42,0,14.0,"*****2120 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-25,1.0,0.0,28.42,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-25,0.0,21.0,29.42,1,21.0,****5782|31
2025-06-24,2.83,0.0,8.42,0,2.83,
2025-06-24,8.37,0.0,11.25,0,8.37,
2025-06-23,5.5,0.0,19.62,0,5.5,"BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-06-21,1.5,0.0,25.12,0,1.5,"*****8512 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-06-21,7.8,0.0,26.62,0,7.8,"*****8512 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-21,1.0,0.0,34.42,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-21,0.0,35.0,35.42,1,35.0,****5782|31
2025-06-18,65.0,0.0,0.42,0,65.0,"BirBank5/www.birbank.az,BAKU,BAKI,AZ/552209*"
2025-06-18,1.5,0.0,65.42,0,1.5,"*****3629 BirBank5/www.birbank.az,BAKU,BAKI,AZ/552209*"
2025-06-18,10.0,0.0,66.92,0,10.0,"*****3629 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-18,1.0,0.0,76.92,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-18,0.0,5.0,77.92,1,5.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-17,5.0,0.0,72.92,0,5.0,"****7334 BirBankCASHBCK/BirBankCASHBCK,BAKU, FIZULI"
2025-06-17,0.0,4.0,77.92,1,4.0,"71,BAKI,AZ/P 33 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-17,1.0,0.0,73.92,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-17,0.0,70.0,74.92,1,70.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/440553*"
2025-06-13,5.0,0.0,4.92,0,5.0,"*****3806 73005744/P1ONEER MARKET 29001,SUMQAYIT,"
2025-06-12,0.85,0.0,9.92,0,0.85,"N.NERIMANOV,SUMGAYIT,AZ/P 10 73005592/SAURMA,SUMQAYIT,"
2025-06-12,12.3,0.0,10.77,0,12.3,"N.NERIMANOV,SUMGAYIT,AZ/P 10 A0100473/KAPS,SUMQAYIT SH. KAMAL"
2025-06-11,15.0,0.0,23.07,0,15.0,"AXUNDOV 38 TOP MARKET,BAKI,AZ/A 10 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-06-11,1.5,0.0,38.07,0,1.5,"*****1104 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-06-11,2.0,0.0,39.57,0,2.0,"*****1104 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-11,1.0,0.0,41.57,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-11,0.0,36.0,42.57,1,36.0,"****5782|31 TwiTerm/APPLE.COM/BILL,ITUNES.COM,IE/L%L5"
2025-06-10,34.28,0.0,6.57,0,34.28,"422 BirBank5/www.birbank.az,BAKU,BAKI,AZ/552209*"
2025-06-05,1.5,0.0,40.85,0,1.5,"*****8350 BirBank5/www.birbank.az,BAKU,BAKI,AZ/552209*"
2025-06-05,5.0,0.0,42.35,0,5.0,"*****8350 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-05,101.0,0.0,47.35,0,101.0,****5782
2025-06-04,0.0,142.1,148.35,1,142.1,"BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-06-03,1.0,0.0,6.25,0,1.0,"948807486; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-02,1.0,0.0,7.25,0,1.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-06-02,0.0,5.0,8.25,1,5.0,"****5782|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-05-30,1.5,0.0,3.25,0,1.5,"*****8984 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-05-30,1.0,0.0,4.75,0,1.0,"*****8984 TwiTerm/APPLE.COM/BILL,ITUNES.COM,IE/L%L4"
2025-05-29,2.18,0.0,5.75,0,2.18,"244 BirBank5/www.birbank.az,BAKU,BAKI,AZ/541124***"
2025-05-23,1.5,0.0,7.93,0,1.5,"***7129 BirBank5/www.birbank.az,BAKU,BAKI,AZ/541124***"
2025-05-23,3.0,0.0,9.43,0,3.0,***7129 MPNC0157/NCR Tamstore
2025-05-16,3.5,0.0,12.43,0,3.5,"Sumqayit,SUMGAIT,AZ/ MPNC0157/NCR Tamstore"
2025-05-16,20.0,0.0,15.93,0,20.0,"Sumqayit,SUMGAIT,AZ/A 10"
2025-05-15,2.95,0.0,35.93,0,2.95,"BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-05-15,29.0,0.0,38.88,0,29.0,"****4910 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-05-15,4.0,0.0,67.88,0,4.0,"****8257 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-05-15,1.5,0.0,71.88,0,1.5,"*****2280 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-05-15,22.5,0.0,73.38,0,22.5,"*****2280 BirBank5/www.birbank.az,BAKU,BAKI,AZ/552209*"
2025-05-15,1.5,0.0,95.88,0,1.5,"*****0530 BirBank5/www.birbank.az,BAKU,BAKI,AZ/552209*"
2025-05-15,3.0,0.0,97.38,0,3.0,*****0530
2025-05-13,1.95,0.0,100.38,0,1.95,"00000366/ATM RIM XIR SUMGAYIT,45-CI"
2025-05-13,3.5,0.0,102.33,0,3.5,"MEHELLE, N.NERIMANOV K.,SUMGAYIT,AZ/ 00000366/ATM RIM XIR SUMGAYIT,45-CI"
2025-05-13,25.0,0.0,105.83,0,25.0,"MEHELLE, N.NERIMANOV K.,SUMGAYIT,AZ/A 10 13203128/ISTANBUL RESTORAN,SUMQAYIT,AZ/P"
2025-05-12,9.1,0.0,130.83,0,9.1,"10 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-05-12,433.0,0.0,139.93,0,433.0,"****5782 BirBank5/www.birbank.az,BAKU,BAKI,AZ/417358**"
2025-05-12,1.01,0.0,572.93,0,1.01,"****6493|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/417358**"
2025-05-12,0.0,101.0,573.94,1,101.0,****6493|31 P1691467/POS ASB
2025-05-12,5.38,0.0,472.94,0,5.38,"QAYALIMARKETGOLD1,SUMQAYIT,AZ/P 10 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-05-12,1.0,0.0,478.32,0,1.0,"****2993|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-05-12,0.0,21.0,479.32,1,21.0,"****2993|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/523915**"
2025-05-08,20.0,0.0,458.32,0,20.0,"****8628 BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-05-05,13.0,0.0,478.32,0,13.0,904210413; CMS_ID=18374959; 7N3QWJUF/OPENAI *CHATGPT
2025-05-02,6.17,0.0,491.32,0,6.17,"SUBSCR,OPENAI.COM,US/ 7N3QWJUF/OPENAI *CHATGPT"
2025-05-02,34.3,0.0,497.49,0,34.3,"SUBSCR,OPENAI.COM,US/P 10 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-05-02,1.04,0.0,531.79,0,1.04,"****2993|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-05-02,0.0,104.0,532.83,1,104.0,****2993|31
2025-05-01,0.0,142.1,428.83,1,142.1,"BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-05-01,1.0,0.0,286.73,0,1.0,"****2577|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-05-01,0.0,74.0,287.73,1,74.0,"****2577|31 TwiTerm/APPLE.COM/BILL,ITUNES.COM,IE/L%L4"
2025-04-28,1.8,0.0,213.73,0,1.8,"244 AKB10467/OLIVIA SUMQAYIT 1,SUMQAYIT SH 2"
2025-04-28,12.99,0.0,215.53,0,12.99,"MKR EV 25B,SUMQAYIT,AZ/P 10 RT1250800/DE VALEUR,SUMQAYIT"
2025-04-28,32.0,0.0,228.52,0,32.0,"CITY,SUMQAYIT,AZ/P 10"
2025-04-28,165.0,0.0,260.52,0,165.0,"BirBank5/www.birbank.az,BAKU,BAKI,AZ/417358**"
2025-04-28,1.86,0.0,425.52,0,1.86,"****6493|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/417358**"
2025-04-28,0.0,186.0,427.38,1,186.0,"****6493|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/524375**"
2025-04-28,1.5,0.0,241.38,0,1.5,"****0785 BirBank5/www.birbank.az,BAKU,BAKI,AZ/524375**"
2025-04-28,5.0,0.0,242.88,0,5.0,****0785
2025-04-25,2.2,0.0,247.88,0,2.2,"TwiTerm/APPLE.COM/BILL,ITUNES.COM,IE/L%L5"
2025-04-25,1.46,0.0,250.08,0,1.46,"422 BirBank5/www.birbank.az,BAKU,BAKI,AZ/440553*"
2025-04-24,1.0,0.0,251.54,0,1.0,"*****5986|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/440553*"
2025-04-24,0.0,7.5,252.54,1,7.5,"*****5986|31 BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-04-21,4.0,0.0,245.04,0,4.0,885487176; CMS_ID=18374959; VJ1VWYRF/MEDIUM
2025-04-21,8.58,0.0,249.04,0,8.58,"MONTHLY,MEDIUM.COM,US/P 10 BirBank5/www.birbank.az,BAKU,BAKI,AZ/510307**"
2025-04-21,2.01,0.0,257.62,0,2.01,"****4736|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/510307**"
2025-04-21,0.0,201.0,259.63,1,201.0,"****4736|31 BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-04-21,2.0,0.0,58.63,0,2.0,"882551066; CMS_ID=18374959; BIRBANK_MB/Birbank, Mobile,BAKU,AZ/;"
2025-04-21,16.0,0.0,60.63,0,16.0,"882550349; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-04-18,4.0,0.0,76.63,0,4.0,"****2551 BirBank5/www.birbank.az,BAKU,BAKI,AZ/541124***"
2025-04-17,1.5,0.0,80.63,0,1.5,"***0915 BirBank5/www.birbank.az,BAKU,BAKI,AZ/541124***"
2025-04-17,5.0,0.0,82.13,0,5.0,"***0915 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-04-15,51.0,0.0,87.13,0,51.0,****9546
2025-04-15,0.7,0.0,138.13,0,0.7,VID=918;VENDORVAL=+994555678460;P=1- 876900715; CMS_ID=18374959;
2025-04-14,1.54,0.0,138.83,0,1.54,
2025-04-14,8.58,0.0,140.37,0,8.58,"BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-04-14,31.0,0.0,148.95,0,31.0,"****2551 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-04-14,1.0,0.0,179.95,0,1.0,"****9546|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-04-14,0.0,10.0,180.95,1,10.0,"****9546|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/440553*"
2025-04-07,1.0,0.0,170.95,0,1.0,"*****5986|31 BirBank5/www.birbank.az,BAKU,BAKI,AZ/440553*"
2025-04-07,0.0,2.0,171.95,1,2.0,*****5986|31
2025-04-07,3.5,0.0,169.95,0,3.5,MPGR0030/NARIMANOV KUC 2
2025-04-07,5.0,0.0,173.45,0,5.0,"59,SUMGAIT,AZ/A 10 BirBank5/www.birbank.az,BAKU,BAKI,AZ/523915**"
2025-04-03,20.0,0.0,178.45,0,20.0,****8628 7N3QWJUF/OPENAI *CHATGPT
2025-04-02,6.17,0.0,198.45,0,6.17,"SUBSCR,OPENAI.COM,US/ 7N3QWJUF/OPENAI *CHATGPT"
2025-04-02,34.3,0.0,204.62,0,34.3,"SUBSCR,OPENAI.COM,US/P 10 BirBank5/www.birbank.az,BAKU,BAKI,AZ/552209*"
2025-04-01,1.5,0.0,238.92,0,1.5,"*****7996 BirBank5/www.birbank.az,BAKU,BAKI,AZ/552209*"
2025-04-01,5.0,0.0,240.42,0,5.0,"*****7996 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-04-01,1.5,0.0,245.42,0,1.5,"*****3905 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-04-01,7.5,0.0,246.92,0,7.5,"*****3905 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-04-01,5.0,0.0,254.42,0,5.0,"****5873 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-04-01,1.5,0.0,259.42,0,1.5,"*****8938 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-04-01,10.0,0.0,260.92,0,10.0,*****8938
2025-04-01,23.0,0.0,270.92,0,23.0,****9546
2025-03-19,0.0,142.1,293.92,1,142.1,
2025-03-19,0.0,142.1,151.82,1,142.1,"BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-03-10,7.0,0.0,9.72,0,7.0,"****1043 VLZ5QN0A/COURSERA.ORG,COURSERA.ORG,US/"
2025-03-05,66.89,0.0,16.72,0,66.89,"P 10 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-03-04,7.0,0.0,83.61,0,7.0,"****4127 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-02-27,8.5,0.0,90.61,0,8.5,"****4127 BirBank5/www.birbank.az,BAKU,BAKI,AZ/552209*"
2025-02-25,1.5,0.0,99.11,0,1.5,"*****7272 BirBank5/www.birbank.az,BAKU,BAKI,AZ/552209*"
2025-02-25,10.0,0.0,100.61,0,10.0,*****7272
2025-02-24,0.0,98.0,110.61,1,98.0,"BIRBANK_QW/Birbank, Wallets,BAKU,AZ/TotalFee=0/Currency=AZN/Cred"
2025-02-18,2.0,0.0,12.61,0,2.0,"VID=955;VENDORVAL=+994555678460;P:1- 799540101; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-02-13,1.5,0.0,14.61,0,1.5,"*****0700 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2025-02-13,1.0,0.0,16.11,0,1.0,"*****0700 BIRBANK_QW/Birbank, Wallets,BAKU,AZ/TotalFee=0/Currency=AZN/Cred"
2025-02-13,1.0,0.0,17.11,0,1.0,"VID=955;VENDORVAL=+994555678460;P:1- 791937758; CMS_ID=18374959; 17204425/ITICKET.APPLEPAY/GOOGLE,BAKU,AZ/"
2025-02-11,10.0,0.0,18.11,0,10.0,P 10
2025-02-06,0.0,0.5,28.11,1,0.5,"BIRBANK_BK/Birbank,"
2025-02-04,0.5,0.0,27.61,0,0.5,"5678460; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-02-03,5.0,0.0,28.11,0,5.0,"****6605 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-02-03,6.0,0.0,33.11,0,6.0,"****6230 BIRBANK_QW/Birbank,"
2025-01-31,2.0,0.0,39.11,0,2.0,"260924; CMS_ID=18374959; BirBank5/www.birbank.az,BAKU,BAKI,AZ/523915**"
2025-01-30,11.0,0.0,41.11,0,11.0,"****8220 BirBank5/www.birbank.az,BAKU,BAKI,AZ/541124***"
2025-01-27,1.5,0.0,52.11,0,1.5,"***2473 BirBank5/www.birbank.az,BAKU,BAKI,AZ/541124***"
2025-01-27,40.0,0.0,53.61,0,40.0,"***2473 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-01-27,6.0,0.0,93.61,0,6.0,"****0745 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-01-13,7.0,0.0,99.61,0,7.0,"****3181 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-01-13,7.0,0.0,106.61,0,7.0,"****9546 BirBank5/www.birbank.az,BAKU,BAKI,AZ/523915**"
2025-01-08,7.0,0.0,113.61,0,7.0,"****2807 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2025-01-06,7.0,0.0,120.61,0,7.0,"****4193 BirBank5/www.birbank.az,BAKU,BAKI,AZ/416973**"
2024-12-29,20.0,0.0,127.61,0,20.0,****3859
2024-12-26,0.0,98.0,147.61,1,98.0,"BirBank5/www.birbank.az,BAKU,BAKI,AZ/552209*"
2024-12-26,1.5,0.0,49.61,0,1.5,"*****1776 BirBank5/www.birbank.az,BAKU,BAKI,AZ/552209*"
2024-12-26,4.5,0.0,51.11,0,4.5,"*****1776 BIRBANK_QW/Birbank,"
2024-12-23,3.0,0.0,55.61,0,3.0,"751073; BIRBANK_QW/Birbank,"
2024-12-17,1.0,0.0,58.61,0,1.0,678460;
2024-12-16,3.88,0.0,59.61,0,3.88,
2024-12-16,21.55,0.0,63.49,0,21.55,
2024-12-13,24.01,0.0,85.04,0,24.01,
2024-12-10,0.0,98.0,109.05,1,98.0,QOQHXNOC/UDEMY: ONLINE
2024-12-10,18.85,0.0,11.05,0,18.85,"COURSES,HTTPSWWW.UDEM,US/P 10 A0100473/KAPS,SUMQAYIT SH. KAMAL"
2024-12-06,10.0,0.0,29.9,0,10.0,"AXUNDOV 38 TOP MARKET,BAKI,AZ/A 10 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2024-12-05,1.5,0.0,39.9,0,1.5,"*****1536 BirBank5/www.birbank.az,BAKU,BAKI,AZ/409858*"
2024-12-05,4.5,0.0,41.4,0,4.5,"*****1536 BIRBANK_MB/Birbank,"
2024-11-28,12.5,0.0,45.9,0,12.5,"78460; A0100194/KAPS,SUMQAYIT SHEH. 1 MKR. BINA"
2024-11-27,5.0,0.0,58.4,0,5.0,"MAGAZASI,Sumqayit,AZ/A 10 BIRBANK_MB/Birbank,"
2024-11-26,1.5,0.0,63.4,0,1.5,"78460; BIRBANK_QW/Birbank,"
2024-11-21,2.0,0.0,64.9,0,2.0,678460;
2024-11-19,1.2,0.0,66.9,0,1.2,"BIRBANK_QW/Birbank,"
2024-11-18,1.0,0.0,68.1,0,1.0,01441;
2024-11-16,3.91,0.0,69.1,0,3.91,
2024-11-16,21.7,0.0,73.01,0,21.7,
